,Predicted_Infections
0,0.7063202170842491
1,0.3748232784090604
2,0.12349892869506629
3,0.09305958248571056
4,0.6278215345880964
5,0.7169835397268916
6,1.045017115798239
7,1.0640448866894268
8,1.2870124301942392
9,1.5571866684206537
10,2.029989345336978
11,3.0586729569334494
12,3.6124750459732997
13,4.347003808016799
14,4.660886301435291
15,5.022713850234526
16,5.248933222068237
17,5.513979923495125
18,6.247954934655796
19,6.541981400508485
20,7.224950468732498
21,7.865909936557969
22,9.077794536354803
23,10.74105359411174
24,12.990049106892103
25,16.097058247343462
26,18.876478978311436
27,21.81978431790016
28,24.12902756653196
29,26.100867385774905
30,27.39650371762066
31,28.07982019513802
32,28.519947762883852
33,27.773520844885162
34,26.705154277689644
35,24.93971092365973
36,23.195516341185268
37,21.475998668172657
38,20.065695248853856
39,19.406274745150775
40,18.4686412974683
41,17.924267157603076
42,17.121190062337412
43,16.489761140437246
44,15.773729538165885
45,15.07456916117732
46,14.749033599779573
47,13.7709544949962
48,12.909012439744673
49,11.65003338752012
50,10.586230889938367
51,9.598710756150956
52,8.883114533882452
53,8.832196229994421
54,8.384748655326767
55,8.237736624227997
56,7.766439252136379
57,7.45246524782535
58,7.076440619789388
59,6.76896865504474
60,6.9028338386217385
61,6.431932435025846
62,6.12065866873532
63,5.428724775237492
64,4.939570678489783
65,4.521092813019475
66,4.366906125772497
67,4.874752226359955
68,4.967073773508165
69,5.345531237759707
70,5.363409579421338
71,5.488885397982646
72,5.474402141608455
73,5.428239415449054
74,5.711356806251839
75,5.257611200047505
76,4.852679381355208
77,3.9731957379345326
78,3.246263932591627
79,2.5772762790353747
80,2.199148559118104
81,2.5430502321432797
82,2.531590584530645
83,2.880152574998516
84,2.927473523133645
85,3.1391906689027778
86,3.256043760174472
87,3.3842703124187974
88,3.891640369873575
89,3.701346070263294
90,3.613004445191116
91,3.091292956638318
92,2.7562804110689454
93,2.483328454572443
94,2.469868502282324
95,3.1105991345659243
96,3.2751977185626835
97,3.665280370589139
98,3.6066992649695626
99,3.5907930450858005
100,3.393443067061982
101,3.173033327515741
102,3.3540837782993203
103,2.8858986674774787
104,2.6016641147931114
105,1.958396856212202
106,1.5649617606527588
107,1.2638011198190382
108,1.2248690979806947
109,1.8317637010682768
110,1.945093958359159
111,2.3101178758745053
112,2.3006670471768613
113,2.485258476486404
114,2.704616279456155
115,3.1684352882418283
116,4.323755570715119
117,5.082175473169237
118,6.226544230386505
119,7.114980588967983
120,8.259346632751814
121,9.398427003559197
122,10.623287210442863
123,12.272604901933336
124,13.175050768431648
125,14.098583784988355
126,14.437848350749293
127,14.800890649854042
128,15.04671771141805
129,15.388497182724308
130,16.258764418178867
131,16.518692495319776
132,16.923555947746845
133,16.796310158267573
134,16.654251528050946
135,16.263455802471285
136,15.779324915549418
137,15.632324307827284
138,14.732252357308539
139,13.947611332121948
140,12.732944500744091
141,11.741135168063845
142,10.832770026524019
143,10.20086597687629
144,10.247029023419174
145,9.781948337765478
146,9.551255346681778
147,8.87225797408763
148,8.296122052868004
149,7.628220491781944
150,7.070270301648156
151,7.0887234878299115
152,6.581655330991355
153,6.397855844018261
154,5.920728763949258
155,5.725937115886733
156,5.580732220767772
157,5.602359998508429
158,6.148420701445254
159,6.002334123715238
160,5.945714461503258
161,5.3406181575981
162,4.810674268049669
163,4.216342100648312
164,3.7961566935821125
165,4.024397309019981
166,3.7543597106946045
167,3.7940660396848642
168,3.461774221608416
169,3.2975665717256435
170,3.05184112322634
171,2.8667521477922
172,3.1625360128677604
173,2.7865335160344458
174,2.612923107725667
175,2.058609331142315
176,1.7819768121277022
177,1.6228641163744895
178,1.7615493092560586
179,2.5884992725798224
180,2.845192669405302
181,3.2705326754023165
182,3.131336141621551
183,2.9796944842210005
184,2.613165122982501
185,2.2572671512689544
186,2.427346922226212
187,2.028048138865355
188,1.9785186323879227
189,1.6722391115469755
190,1.7135653981270114
191,1.8473783483711346
192,2.1590133987710978
193,2.9711945459274087
194,2.9849484111097455
195,2.985335044391528
196,2.3237880081817552
197,1.6916323707304386
198,1.0229410629702187
199,0.6567516568746417
200,1.1662202815663356
201,1.4156375061773083
202,2.2321086868748257
203,2.8393975734590056
204,3.6643853638676687
205,4.283104105633824
206,4.676812969305956
207,5.1566058344443
208,4.490599029989827
209,3.644697328491006
210,2.188258437862883
211,1.0579597279959891
212,0.38613428700574737
213,0.6375131642385092
214,2.4125071651677814
215,4.4774836189414
216,7.502118321904338
217,10.483870004426672
218,13.633376778253346
219,16.33575503106094
220,18.452219486737295
221,20.255959083231488
222,20.529078593234455
223,20.327849352298422
224,19.31183345841391
225,18.510832044442523
226,18.1024272894609
227,18.55307783905415
228,20.424410618145764
229,22.397254970701834
230,25.080886521543917
231,27.417352549576027
232,29.619327052382793
233,31.10968192614755
234,31.82907692095779
235,32.14977365409625
236,30.922832369507837
237,29.26666623873164
238,26.837015597768904
239,24.628854979733937
240,22.74203469190078
241,21.56356322698771
242,21.603169433231727
243,21.520849994316173
244,21.999283374253565
245,22.103186613475046
246,22.234777322111782
247,22.014932720571153
248,21.566531723797596
249,21.388853641161262
250,20.35356589576371
251,19.530074037816263
252,18.420327907749844
253,17.82345713461472
254,17.613949287777725
255,17.980539157375773
256,19.29460879911916
257,20.133594020676064
258,21.201468245172187
259,21.626355865334755
260,21.92125927036318
261,21.803623974249092
262,21.462439783448367
263,21.411176616959146
264,20.45626165936791
265,19.582626380868632
266,18.170169111558796
267,16.926523452145855
268,15.669645995755577
269,14.602852816324154
270,14.187487421700895
271,13.13168084771317
272,12.33302239113592
273,11.09845552790082
274,10.10691461188402
275,9.176070643831725
276,8.530626648261293
277,8.654425240029854
278,8.24928740645206
279,8.190998215044353
280,7.727540115757781
281,7.470482384303832
282,7.1661570930190415
283,6.989908818613296
284,7.410626012316593
285,7.1415170725795765
286,7.11287501525466
287,6.632597111817439
288,6.3758680242624965
289,6.125457754251429
290,6.06274550186067
291,6.630659681610455
292,6.481945139209282
293,6.49233972305686
294,5.9182096981422605
295,5.42035446644504
296,4.799756935268563
297,4.294486523021765
298,4.430192892922908
299,3.938063088303161
300,3.771509999564225
301,3.225307744013092
302,2.9691007482362037
303,2.7719975661628036
304,2.8180054705091493
305,3.571947154296753
